c TIGER/Line graph USA-road-d.NY
a 353 669 532
a 353 670 119
a 353 681 622
a 353 684 84
a 353 689 306
a 353 696 58
a 353 701 265
a 353 706 853
a 353 708 994
a 353 719 839
a 353 721 704
a 353 724 833
a 353 727 50
a 353 733 398
a 353 742 337
a 353 743 385
a 353 752 673
a 353 755 316
a 353 758 854
a 353 767 628
a 353 769 431
a 353 775 943
a 353 801 328
a 353 803 780
a 353 806 930
a 353 812 456
a 353 841 53
a 353 842 958
a 353 843 330
a 353 844 423
a 353 847 464
a 353 852 213
a 353 857 541
a 353 860 85
a 353 864 649
a 353 867 847
a 353 868 494
a 353 871 265
a 353 875 51
a 353 877 488
a 353 878 103
a 353 879 106
a 353 880 672
a 353 883 152
a 353 889 504
a 353 893 8
a 353 901 536
a 353 906 528
a 353 907 323
a 353 909 741
a 353 910 507
a 353 912 753
a 353 923 35
a 353 930 834
a 353 937 885
a 353 938 964
a 353 941 289
a 353 963 289
a 353 965 274
a 353 968 971
a 353 972 712
a 353 978 737
a 353 981 535
a 353 991 252
a 353 995 173
a 353 996 183
a 354 359 450
a 354 369 666
a 354 371 447
a 354 372 501
a 354 377 153
a 354 380 549
a 354 387 606
a 354 390 824
a 354 392 700
a 354 400 461
a 354 412 832
a 354 413 588
a 354 429 341
a 354 432 506
a 354 436 328
a 354 450 847
a 354 454 611
a 354 455 363
a 354 456 681
a 354 460 495
a 354 462 678
a 354 464 321
a 354 472 783
a 354 482 951
a 354 491 643
a 354 493 494
a 354 494 39
a 354 500 178
a 354 502 98
a 354 503 211
a 354 509 360
a 354 513 547
a 354 516 229
a 354 517 807
a 354 526 399
a 354 536 381
a 354 538 707
a 354 539 357
a 354 541 557
a 354 544 759
a 354 545 817
a 354 546 740
a 354 547 346
a 354 548 157
a 354 552 245
a 354 561 673
a 354 565 356
a 354 573 207
a 354 576 387
a 354 584 36
a 354 586 701
a 354 606 65
a 354 609 708
a 354 613 484
a 354 616 367
a 354 620 351
a 354 623 329
a 354 624 406
a 354 625 528
a 354 634 426
a 354 637 968
a 354 642 239
a 354 650 325
a 354 654 196
a 354 658 397
a 354 659 723
a 354 669 929
a 354 670 104
a 354 673 79
a 354 677 837
a 354 682 862
a 354 685 248
a 354 686 576
a 354 700 207
a 354 710 756
a 354 711 172
a 354 716 231
a 354 719 111
a 354 724 379
a 354 737 970
a 354 743 498
a 354 753 79
a 354 760 34
a 354 761 206
a 354 762 914
a 354 771 752
a 354 774 556
a 354 782 243
a 354 783 157
a 354 787 435
a 354 800 20
a 354 809 477
a 354 810 673
a 354 824 344
a 354 829 24
a 354 835 70
a 354 837 419
a 354 838 952
a 354 840 173
a 354 842 849
a 354 843 140
a 354 849 386
a 354 859 96
a 354 865 715
a 354 868 944
a 354 870 204
a 354 875 239
a 354 878 174
a 354 879 314
a 354 896 617
a 354 897 143
a 354 907 812
a 354 910 47
a 354 911 528
a 354 917 17
a 354 921 961
a 354 923 280
a 354 924 924
a 354 929 555
a 354 931 788
a 354 935 358
a 354 939 574
a 354 942 264
a 354 946 382
a 354 957 270
a 354 960 288
a 354 968 451
a 354 969 40
a 354 974 591
a 354 975 975
a 354 977 888
a 354 982 83
a 354 983 360
a 354 992 984
a 354 993 797
a 354 994 655
a 355 356 187
a 355 358 35
a 355 367 181
a 355 375 852
a 355 376 3
a 355 385 675
a 355 387 663
a 355 398 50
a 355 405 203
a 355 407 31
a 355 431 10
a 355 433 834
a 355 436 954
a 355 438 916
a 355 439 621
a 355 441 663
a 355 446 841
a 355 448 237
a 355 452 45
a 355 458 462
a 355 460 876
a 355 463 847
a 355 466 501
a 355 476 818
a 355 478 822
a 355 479 389
a 355 487 900
a 355 488 533
a 355 491 724
a 355 493 49
a 355 496 188
a 355 497 262
a 355 506 435
a 355 557 368
a 355 563 113
a 355 565 438
a 355 575 42
a 355 591 128
a 355 592 839
a 355 593 596
a 355 594 510
a 355 601 848
a 355 607 781
a 355 621 816
a 355 631 115
a 355 632 402
a 355 641 478
a 355 643 955
a 355 645 990
a 355 647 874
a 355 648 417
a 355 656 865
a 355 657 721
a 355 669 917
a 355 670 34
a 355 671 894
a 355 677 657
a 355 685 934
a 355 686 778
a 355 687 380
a 355 694 982
a 355 696 965
a 355 700 641
a 355 713 416
a 355 720 684
a 355 722 106
a 355 724 205
a 355 725 78
a 355 732 585
a 355 737 43
a 355 743 25
a 355 750 94
a 355 753 242
a 355 759 806
a 355 761 909
a 355 767 356
a 355 769 559
a 355 770 387
a 355 775 663
a 355 785 548
a 355 787 612
a 355 800 431
a 355 802 764
a 355 804 332
a 355 811 699
a 355 818 797
a 355 821 577
a 355 829 356
a 355 835 730
a 355 838 355
a 355 840 87
a 355 841 63
a 355 845 319
a 355 852 80
a 355 862 831
a 355 865 355
a 355 873 537
a 355 875 387
a 355 876 784
a 355 895 121
a 355 900 430
a 355 919 808
a 355 925 214
a 355 929 23
a 355 942 965
a 355 959 123
a 355 960 731
a 355 963 523
a 355 971 861
a 355 973 745
a 355 975 422
a 355 979 472
a 355 982 175
a 355 986 185
a 355 989 156
a 355 999 225
a 356 357 334
a 356 365 732
a 356 372 932
a 356 379 63
a 356 381 86
a 356 383 19
a 356 385 478
a 356 386 757
a 356 394 450
a 356 399 308
a 356 404 463
a 356 405 986
a 356 406 46
a 356 409 246
a 356 420 106
a 356 431 475
a 356 441 405
a 356 442 671
a 356 449 850
a 356 457 370
a 356 458 793
a 356 465 580
a 356 467 244
a 356 476 5
a 356 482 324
a 356 483 666
a 356 484 477
a 356 490 850
a 356 498 850
a 356 500 632
a 356 508 74
a 356 510 183
a 356 511 363
a 356 514 6
a 356 520 598
a 356 522 801
a 356 534 376
a 356 537 427
a 356 545 557
a 356 546 825
a 356 552 86
a 356 553 19
a 356 554 162
a 356 559 131
a 356 561 264
a 356 570 267
a 356 576 958
a 356 582 20
a 356 585 289
a 356 589 807
a 356 592 389
a 356 593 82
a 356 597 386
a 356 602 633
a 356 616 86
a 356 621 61
a 356 624 650
a 356 635 914
a 356 636 910
a 356 644 499
a 356 647 897
a 356 648 983
a 356 655 34
a 356 661 260
a 356 676 988
a 356 679 983
a 356 685 60
a 356 691 363
a 356 713 409
a 356 714 968
a 356 716 187
a 356 718 494
a 356 722 986
a 356 725 348
a 356 731 976
a 356 737 601
a 356 738 966
a 356 739 933
a 356 746 620
a 356 749 255
a 356 754 739
a 356 759 361
a 356 769 688
a 356 786 476
a 356 789 345
a 356 807 125
a 356 809 536
a 356 813 994
a 356 818 391
a 356 819 445
a 356 828 844
a 356 832 287
a 356 836 428
a 356 840 229
a 356 841 898
a 356 844 415
a 356 864 563
a 356 877 309
a 356 879 130
a 356 890 971
a 356 894 276
a 356 895 668
a 356 898 816
a 356 912 613
a 356 922 368
a 356 927 144
a 356 931 565
a 356 932 685
a 356 934 76
a 356 943 537
a 356 949 291
a 356 950 815
a 356 952 897
a 356 953 330
a 356 960 290
a 356 962 593
a 356 970 455
a 356 972 826
a 356 979 938
a 356 982 197
a 356 999 622
a 357 366 133
a 357 368 483
a 357 372 49
a 357 376 362
a 357 377 381
a 357 379 816
a 357 381 276
a 357 391 41
a 357 392 945
a 357 400 599
a 357 403 317
a 357 405 964
a 357 406 414
a 357 407 929
a 357 411 331
a 357 413 557
a 357 417 846
a 357 424 368
a 357 433 985
a 357 435 382
a 357 445 658
a 357 459 799
a 357 467 278
a 357 468 988
a 357 471 440
a 357 473 222
a 357 474 794
a 357 476 617
a 357 479 159
a 357 488 990
a 357 490 239
a 357 497 291
a 357 498 472
a 357 502 639
a 357 503 4
a 357 508 204
a 357 510 454
a 357 512 280
a 357 517 245
a 357 518 750
a 357 521 878
a 357 546 913
a 357 549 66
a 357 552 643
a 357 563 193
a 357 564 396
a 357 565 552
a 357 571 38
a 357 573 763
a 357 581 536
a 357 584 419
a 357 588 773
a 357 598 686
a 357 603 48
a 357 620 760
a 357 625 477
a 357 641 269
a 357 643 553
a 357 644 446
a 357 646 779
a 357 648 542
a 357 650 36
a 357 651 422
a 357 652 365
a 357 660 674
a 357 661 425
a 357 671 921
a 357 680 480
a 357 683 56
a 357 684 165
a 357 689 229
a 357 690 285
a 357 694 429
a 357 703 646
a 357 704 280
a 357 708 621
a 357 709 42
a 357 711 831
a 357 714 659
a 357 715 156
a 357 719 718
a 357 721 429
a 357 731 928
a 357 732 755
a 357 734 477
a 357 738 39
a 357 741 583
a 357 743 97
a 357 747 591
a 357 750 28
a 357 754 876
a 357 757 484
a 357 761 63
a 357 767 297
a 357 769 849
a 357 771 89
a 357 782 73
a 357 790 769
a 357 791 568
a 357 796 481
a 357 800 285
a 357 802 148
a 357 803 765
a 357 804 713
a 357 818 794
a 357 819 396
a 357 821 333
a 357 822 187
a 357 838 578
a 357 851 343
a 357 854 694
a 357 860 295
a 357 867 772
a 357 869 974
a 357 873 401
a 357 874 600
a 357 881 12
a 357 891 984
a 357 893 696
a 357 895 955
a 357 909 363
a 357 922 923
a 357 926 438
a 357 941 778
a 357 942 571
a 357 949 286
a 357 951 866
a 357 954 644
a 357 956 406
a 357 957 785
a 357 960 476
a 357 966 690
a 357 975 932
a 357 994 592
a 357 998 402
a 358 366 725
a 358 371 988
a 358 388 87
a 358 394 263
a 358 399 565
a 358 401 781
a 358 402 957
a 358 417 212
a 358 421 904
a 358 423 930
a 358 431 964
a 358 442 855
a 358 444 293
a 358 451 947
a 358 453 551
a 358 461 247
a 358 473 662
a 358 479 825
a 358 482 685
a 358 490 791
a 358 510 396
a 358 513 322
a 358 514 656
a 358 515 391
a 358 520 728
a 358 522 792
a 358 530 866
a 358 532 769
a 358 537 723
a 358 539 457
a 358 546 523
a 358 556 800
a 358 562 796
a 358 571 961
a 358 572 62
a 358 584 361
a 358 585 741
a 358 591 370
a 358 593 924
a 358 603 997
a 358 613 651
a 358 614 887
a 358 616 851
a 358 622 944
a 358 636 186
a 358 637 753
a 358 649 190
a 358 650 847
a 358 653 578
a 358 657 226
a 358 667 637
a 358 668 973
a 358 669 548
a 358 673 644
a 358 674 363
a 358 685 627
a 358 689 435
a 358 690 580
a 358 701 395
a 358 709 509
a 358 711 388
a 358 713 269
a 358 724 660
a 358 729 184
a 358 732 229
a 358 735 722
a 358 736 896
a 358 756 970
a 358 764 443
a 358 765 171
a 358 770 966
a 358 786 94
a 358 790 57
a 358 807 816
a 358 815 389
a 358 819 242
a 358 837 569
a 358 847 578
a 358 849 440
a 358 859 498
a 358 863 156
a 358 865 428
a 358 871 470
a 358 877 55
a 358 886 423
a 358 887 184
a 358 895 681
a 358 909 209
a 358 914 115
a 358 915 427
a 358 917 718
a 358 919 502
a 358 934 696
a 358 938 377
a 358 941 37
a 358 943 924
a 358 945 450
a 358 947 932
a 358 948 245
a 358 949 893
a 358 950 102
a 358 956 210
a 358 969 338
a 358 971 511
a 358 975 378
a 358 977 726
a 358 980 104
a 358 982 298
a 358 986 655
a 358 992 544
a 359 360 795
a 359 367 810
a 359 369 323
a 359 370 616
a 359 371 216
a 359 380 746
a 359 381 151
a 359 384 896
a 359 387 954
a 359 388 265
a 359 395 675
a 359 397 23
a 359 398 118
a 359 399 722
a 359 400 400
a 359 401 155
a 359 402 645
a 359 403 201
a 359 407 86
a 359 411 242
a 359 412 93
a 359 415 540
a 359 419 803
a 359 422 782
a 359 434 50
a 359 435 532
a 359 440 859
a 359 443 153
a 359 445 829
a 359 446 514
a 359 448 48
a 359 452 975
a 359 459 675
a 359 466 371
a 359 467 942
a 359 468 891
a 359 471 468
a 359 474 444
a 359 488 138
a 359 492 773
a 359 496 708
a 359 502 164
a 359 508 796
a 359 525 826
a 359 527 885
a 359 530 547
a 359 538 332
a 359 539 882
a 359 543 747
a 359 544 417
a 359 547 123
a 359 548 192
a 359 562 308
a 359 572 925
a 359 577 973
a 359 589 709
a 359 596 457
a 359 597 832
a 359 602 862
a 359 603 637
a 359 606 697
a 359 612 261
a 359 621 964
a 359 626 723
a 359 629 983
a 359 631 905
a 359 636 965
a 359 640 802
a 359 642 701
a 359 643 103
a 359 658 575
a 359 659 408
a 359 661 618
a 359 669 722
a 359 675 585
a 359 678 503
a 359 688 268
a 359 690 916
a 359 694 384
a 359 698 366
a 359 702 685
a 359 703 858
a 359 712 557
a 359 723 344
a 359 731 134
a 359 738 882
a 359 744 53
a 359 746 942
a 359 747 65
a 359 748 266
a 359 749 579
a 359 752 113
a 359 753 526
a 359 763 894
a 359 766 835
a 359 768 861
a 359 772 798
a 359 774 800
a 359 777 662
a 359 778 498
a 359 780 254
a 359 799 236
a 359 807 258
a 359 810 871
a 359 816 309
a 359 817 194
a 359 818 373
a 359 821 928
a 359 824 462
a 359 826 108
a 359 827 294
a 359 829 146
a 359 830 317
a 359 842 202
a 359 856 489
a 359 875 451
a 359 881 435
a 359 886 893
a 359 893 392
a 359 895 499
a 359 900 158
a 359 904 322
a 359 907 963
a 359 909 684
a 359 910 215
a 359 914 798
a 359 916 544
a 359 917 13
a 359 925 949
a 359 927 557
a 359 931 862
a 359 943 202
a 359 944 145
a 359 947 471
a 359 948 72
a 359 953 453
a 359 955 17
a 359 958 797
a 359 963 733
a 359 965 478
a 359 981 256
a 359 983 26
a 359 984 975
a 359 986 573
a 359 987 579
a 359 989 815
a 359 991 375
a 360 365 14
a 360 367 708
a 360 375 766
a 360 376 864
a 360 378 865
a 360 382 88
a 360 383 827
a 360 384 900
a 360 385 302
a 360 389 976
a 360 390 795
a 360 405 666
a 360 411 924
a 360 412 352
a 360 415 880
a 360 419 125
a 360 422 848
a 360 423 702
a 360 430 548
a 360 435 300
a 360 437 718
a 360 460 696
a 360 462 32
a 360 464 195
a 360 467 952
a 360 469 409
a 360 472 521
a 360 483 876
a 360 487 988
a 360 489 336
a 360 490 250
a 360 492 353
a 360 499 43
a 360 500 15
a 360 503 216
a 360 504 259
a 360 511 454
a 360 514 394
a 360 515 511
a 360 516 756
a 360 521 369
a 360 523 305
a 360 527 773
a 360 532 292
a 360 534 8
a 360 535 652
a 360 553 768
a 360 560 855
a 360 563 354
a 360 572 668
a 360 576 507
a 360 581 423
a 360 584 363
a 360 585 890
a 360 592 970
a 360 594 666
a 360 595 299
a 360 597 490
a 360 598 893
a 360 601 638
a 360 609 177
a 360 620 142
a 360 621 342
a 360 628 571
a 360 634 509
a 360 635 557
a 360 642 830
a 360 643 962
a 360 654 303
a 360 655 340
a 360 658 69
a 360 667 671
a 360 672 996
a 360 677 842
a 360 681 315
a 360 682 4
a 360 685 845
a 360 690 434
a 360 695 210
a 360 698 550
a 360 707 101
a 360 709 716
a 360 712 973
a 360 721 816
a 360 726 606
a 360 729 942
a 360 730 833
a 360 733 904
a 360 741 783
a 360 758 726
a 360 759 893
a 360 761 960
a 360 769 219
a 360 771 234
a 360 772 882
a 360 775 727
a 360 776 142
a 360 780 711
a 360 781 41
a 360 785 444
a 360 786 402
a 360 792 461
a 360 795 467
a 360 797 398
a 360 809 302
a 360 818 781
a 360 823 753
a 360 824 499
a 360 826 566
a 360 830 962
a 360 831 48
a 360 838 667
a 360 842 678
a 360 846 372
a 360 847 834
a 360 849 283
a 360 853 665
a 360 869 666
a 360 879 538
a 360 881 448
a 360 884 743
a 360 885 782
a 360 891 759
a 360 893 962
a 360 894 15
a 360 897 640
a 360 898 40
a 360 902 156
a 360 918 703
a 360 919 80
a 360 920 600
a 360 925 104
a 360 934 541
a 360 936 418
a 360 943 853
a 360 953 194
a 360 954 198
a 360 957 957
a 360 958 692
a 360 963 763
a 360 970 919
a 360 971 92
a 360 976 781
a 360 981 948
a 360 986 463
a 360 992 966
a 360 993 582
a 361 368 128
a 361 372 984
a 361 373 119
a 361 376 927
a 361 378 726
a 361 380 900
a 361 385 685
a 361 387 687
a 361 390 266
a 361 391 676
a 361 399 79
a 361 412 421
a 361 421 378
a 361 425 158
a 361 437 372
a 361 441 834
a 361 444 50
a 361 446 789
a 361 449 38
a 361 450 596
a 361 454 338
a 361 471 995
a 361 473 639
a 361 479 453
a 361 483 913
a 361 484 730
a 361 490 585
a 361 492 212
a 361 493 545
a 361 496 551
a 361 497 793
a 361 506 24
a 361 514 534
a 361 525 263
a 361 526 950
a 361 528 611
a 361 532 514
a 361 534 986
a 361 540 650
a 361 541 779
a 361 545 661
a 361 555 728
a 361 557 551
a 361 561 391
a 361 562 237
a 361 565 923
a 361 566 224
a 361 567 287
a 361 587 63
a 361 591 261
a 361 603 882
a 361 607 753
a 361 611 255
a 361 615 872
a 361 616 205
a 361 620 519
a 361 630 954
a 361 636 141
a 361 637 82
a 361 640 498
a 361 645 691
a 361 650 874
a 361 652 521
a 361 656 576
a 361 660 136
a 361 665 470
a 361 666 187
a 361 668 1
a 361 671 807
a 361 672 188
a 361 686 779
a 361 703 467
a 361 708 915
a 361 709 330
a 361 715 857
a 361 716 151
a 361 730 604
a 361 731 80
a 361 734 789
a 361 736 666
a 361 738 693
a 361 739 22
a 361 744 770
a 361 747 299
a 361 749 894
a 361 750 974
a 361 755 170
a 361 777 847
a 361 784 115
a 361 796 251
a 361 799 344
a 361 801 157
a 361 805 125
a 361 806 216
a 361 820 85
a 361 824 612
a 361 827 37
a 361 834 623
a 361 837 613
a 361 841 843
a 361 848 810
a 361 857 743
a 361 866 309
a 361 872 724
a 361 877 72
a 361 891 518
a 361 892 226
a 361 918 27
a 361 936 597
a 361 954 15
a 361 956 693
a 361 966 641
a 361 973 36
a 361 987 462
a 361 991 940
a 361 994 929
a 361 997 788
a 361 1000 109
a 362 365 127
a 362 376 254
a 362 382 711
a 362 383 470
a 362 395 762
a 362 403 187
a 362 411 37
a 362 412 198
a 362 416 151
a 362 417 73
a 362 424 820
a 362 425 115
a 362 430 915
a 362 431 629
a 362 432 857
a 362 433 224
a 362 434 704
a 362 439 281
a 362 442 741
a 362 445 930
a 362 448 307
a 362 453 689
a 362 454 296
a 362 456 351
a 362 458 682
a 362 464 331
a 362 468 165
a 362 486 621
a 362 488 612
a 362 497 304
a 362 502 81
a 362 507 738
a 362 509 557
a 362 513 143
a 362 542 560
a 362 546 670
a 362 567 330
a 362 568 596
a 362 569 868
a 362 582 480
a 362 590 669
a 362 594 687
a 362 599 594
a 362 603 935
a 362 604 668
a 362 610 450
a 362 612 510
a 362 613 371
a 362 618 730
a 362 621 250
a 362 624 652
a 362 626 389
a 362 627 291
a 362 629 947
a 362 633 739
a 362 638 324
a 362 641 630
a 362 643 903
a 362 644 296
a 362 651 593
a 362 656 206
a 362 662 376
a 362 663 330
a 362 673 114
a 362 679 870
a 362 680 241
a 362 682 784
a 362 686 199
a 362 690 837
a 362 699 3
a 362 700 678
a 362 704 857
a 362 705 41
a 362 709 271
a 362 710 791
a 362 711 708
a 362 723 73
a 362 727 301
a 362 734 431
a 362 749 154
a 362 750 902
a 362 753 434
a 362 756 542
a 362 763 544
a 362 767 733
a 362 768 281
a 362 775 867
a 362 788 362
a 362 792 183
a 362 797 162
a 362 805 954
a 362 808 741
a 362 813 889
a 362 825 635
a 362 827 854
a 362 829 759
a 362 835 876
a 362 846 989
a 362 850 957
a 362 851 712
a 362 857 991
a 362 859 987
a 362 860 568
a 362 865 32
a 362 867 257
a 362 871 710
a 362 881 91
a 362 884 681
a 362 891 10
a 362 900 873
a 362 905 835
a 362 908 912
a 362 913 307
a 362 927 376
a 362 928 807
a 362 929 39
a 362 930 656
a 362 931 674
a 362 951 400
a 362 954 191
a 362 955 835
a 362 961 705
a 362 963 283
a 362 970 76
a 362 975 339
a 362 977 136
a 362 978 834
a 362 981 214
a 362 998 125
a 363 365 142
a 363 366 277
a 363 369 467
a 363 370 128
a 363 375 196
a 363 386 850
a 363 387 737
a 363 394 906
a 363 397 293
a 363 400 769
a 363 412 267
a 363 425 165
a 363 426 603
a 363 427 530
a 363 428 471
a 363 430 979
a 363 442 337
a 363 451 509
a 363 456 986
a 363 459 10
a 363 466 260
a 363 468 528
a 363 477 196
a 363 481 316
a 363 498 810
a 363 516 623
a 363 518 655
a 363 520 298
a 363 522 808
a 363 526 220
a 363 531 774
a 363 533 950
a 363 537 849
a 363 540 240
a 363 544 429
a 363 547 44
a 363 548 442
a 363 551 517
a 363 552 301
a 363 561 734
a 363 566 286
a 363 577 920
a 363 588 898
a 363 594 888
a 363 596 449
a 363 603 369
a 363 605 218
a 363 608 785
a 363 613 229
a 363 617 556
a 363 622 146
a 363 625 841
a 363 638 435
a 363 639 694
a 363 640 156
a 363 646 597
a 363 650 668
a 363 653 162
a 363 656 894
a 363 659 476
a 363 673 382
a 363 675 667
a 363 677 777
a 363 693 582
a 363 700 258
a 363 702 557
a 363 708 625
a 363 713 51
a 363 714 74
a 363 719 278
a 363 745 784
a 363 749 711
a 363 754 197
a 363 761 34
a 363 768 950
a 363 773 997
a 363 775 754
a 363 776 520
a 363 782 782
a 363 785 982
a 363 788 75
a 363 796 279
a 363 799 174
a 363 800 861
a 363 807 324
a 363 808 330
a 363 834 457
a 363 836 992
a 363 839 491
a 363 843 350
a 363 847 467
a 363 852 224
a 363 854 368
a 363 859 595
a 363 860 805
a 363 863 978
a 363 864 151
a 363 867 782
a 363 870 28
a 363 871 576
a 363 874 59
a 363 876 812
a 363 880 286
a 363 883 607
a 363 902 197
a 363 905 236
a 363 915 603
a 363 917 950
a 363 929 755
a 363 935 736
a 363 941 283
a 363 947 181
a 363 956 15
a 363 958 457
a 363 967 41
a 363 971 690
a 363 975 786
a 363 978 850
a 363 981 681
a 363 996 276
a 363 998 551
a 363 1000 499
a 364 368 852
a 364 375 919
a 364 383 93
a 364 386 656
a 364 395 248
a 364 406 596
a 364 408 437
a 364 409 275
a 364 420 171
a 364 421 847
a 364 423 438
a 364 426 457
a 364 427 453
a 364 435 634
a 364 441 44
a 364 443 408
a 364 445 583
a 364 450 150
a 364 455 143
a 364 467 866
a 364 480 330
a 364 482 509
a 364 489 322
a 364 491 722
a 364 502 199
a 364 507 459
a 364 518 923
a 364 528 231
a 364 540 86
a 364 542 474
a 364 546 82
a 364 549 937
a 364 551 744
a 364 552 526
a 364 564 593
a 364 569 991
a 364 570 121
a 364 573 381
a 364 578 265
a 364 579 644
a 364 586 228
a 364 587 703
a 364 596 100
a 364 608 32
a 364 620 336
a 364 624 495
a 364 627 439
a 364 631 271
a 364 638 644
a 364 642 582
a 364 643 488
a 364 652 325
a 364 655 442
a 364 656 161
a 364 658 398
a 364 674 992
a 364 690 619
a 364 714 321
a 364 718 223
a 364 721 704
a 364 725 794
a 364 727 304
a 364 735 993
a 364 736 537
a 364 741 181
a 364 742 937
a 364 746 527
a 364 749 302
a 364 750 317
a 364 756 143
a 364 757 945
a 364 761 896
a 364 762 197
a 364 763 396
a 364 766 928
a 364 774 885
a 364 777 890
a 364 778 718
a 364 779 155
a 364 781 885
a 364 786 651
a 364 790 994
a 364 798 209
a 364 802 93
a 364 804 154
a 364 805 958
a 364 808 84
a 364 809 772
a 364 813 278
a 364 821 658
a 364 823 827
a 364 824 71
a 364 830 313
a 364 837 819
a 364 840 959
a 364 857 494
a 364 858 755
a 364 862 837
a 364 866 795
a 364 873 424
a 364 877 980
a 364 878 91
a 364 887 319
a 364 898 528
a 364 907 486
a 364 913 598
a 364 924 412
a 364 926 727
a 364 928 316
a 364 929 566
a 364 942 963
a 364 944 966
a 364 952 559
a 364 954 523
a 364 957 410
a 364 961 64
a 364 963 480
a 364 970 494
a 364 973 835
a 364 977 758
a 364 991 503
a 364 994 14
a 364 995 180
a 364 997 816
a 364 999 832
a 365 370 139
a 365 373 309
a 365 380 939
a 365 384 975
a 365 387 455
a 365 390 362
a 365 393 306
a 365 399 545
a 365 403 680
a 365 407 834
a 365 408 382
a 365 411 630
a 365 412 597
a 365 415 460
a 365 418 945
a 365 419 163
a 365 426 422
a 365 428 910
a 365 430 73
a 365 435 296
a 365 438 672
a 365 445 137
